Food_type,food_category,Serving Weight (g),Protein (g),Fat (g),Sugars (g),calorie (kcal),Carbohydrate (g)
apple_pie,apple_pie,114,3,16,13,300,40
baby_back_ribs,baby_back_ribs,112,21,11,0,190,0
baklava,baklava,56,4,7,15,230,37
beef_carpaccio,beef_carpaccio,78,13,13,0.7,181,1
beef_tartare,beef_tartare,224,33,44,1.8,552,4
beet_salad,beet_salad,259,11,52,18,598,6
beignets,beignets,45,2.46,9.08,14,188,24.2
bibimbap,bibimbap,162,8.86,4.67,2.58,130,13.9
bread_pudding,bread_pudding,99,5,6,27,230,38
breakfast_burrito,breakfast_burrito,155,8,8,1.01,240,28
bruschetta,bruschetta,73.1,"3,27",9.18,1.44,1.84,9.18
caesar_salad,caesar_salad,254,15,40,3.99,480,19
cannoli,cannoli,95,6,14,37,312,40
caprese_salad,caprese_salad,142,5,17,10,210,12
carrot_cake,carrot_cake,57,2,11,23,220,29
ceviche,ceviche,113,2.99,0.497,2.99,59.9,12
cheese_plate,cheese_plate,170,45,50,0.5,662,8
cheesecake,cheesecake,142,8,26,33,470,50
chicken_curry,chicken_curry,140,19,13,3,220,7
chicken_quesadilla,chicken_quesadilla,113,18,10,0,270,27
chicken_wings,chicken_wings,113,21,21,0,320,0
chocolate_cake,chocolate_cake,85,3,13,39,330,51
chocolate_mousse,chocolate_mousse,84,1,20,11,226,16
churros,churros,26,0.5,7.7,4,103,4
clam_chowder,clam_chowder,121,5,1.5,1,79.9,12
club_sandwich,club_sandwich,292,41,36,4.99,710,59
crab_cakes,crab_cakes,71,7,11,1,150,7
creme_brulee,creme_brulee,103,4,19,15,250,16
croque_madame,croque_madame,363,37,38,10,721,47
cup_cakes,cup_cakes,45,0.999,6,20,160,27
deviled_eggs,deviled_eggs,56,6,7,0,160.2,0
donuts,donuts,50,2,13,18,260,32
dumplings,dumplings,142,8,6.01,6.01,182,24
edamame,edamame,85,9,4,2,90.1,7
eggs_benedict,eggs_benedict,155,21.4,33.5,1.77,439,13.4
escargots,escargots,85,14,1.2,0,77,1.7
falafel,falafel,56,12,2,6,180,32
filet_mignon,filet_mignon,112,17,17,0,220,0
fish_and_chips,fish_and_chips,145,11,14,2,310,36
foie_gras,foie_gras,13,1.5,5.7,0,60,0.6
french_fries,french_fries,84,2,4,1,130,21
french_onion_soup,french_onion_soup,285,12,10,4.99,200,18
french_toast,french_toast,118,8,4,10,230,39
fried_calamari,fried_calamari,143,18,15,0.1,356,37
fried_rice,fried_rice,312,24,10,8.99,530,85
frozen_yogurt,frozen_yogurt,62,4,5,16,140,21
garlic_bread,garlic_bread,57,4,9,0.997,170,25
gnocchi,gnocchi,120,4,0,0,180,40
greek_salad,greek_salad,298,5.99,12,11,221,22
grilled_cheese_sandwich,grilled_cheese_sandwich,179,21,19,3.99,410,43
grilled_salmon,grilled_salmon,138,34,13,0,270,0
guacamole,guacamole,34,1,3,1,35,3
gyoza,gyoza,37,3.5,3.8,0.4,79,7
hamburger,hamburger,43,4,1,2,80,19
hot_and_sour_soup,hot_and_sour_soup,244,6.3,2.95,1.02,95.2,10.6
hot_dog,hot_dog,57,11,8,0,120,0.997
huevos_rancheros,huevos_rancheros,44,16,11,3,210,11
hummus,hummus,28,3,2.5,1,59.9,8
lasagna,lasagna,226,17,15,5.99,321,28
lobster_bisque,lobster_bisque,227,11,23,2,320,16
lobster_roll_sandwich,lobster_roll_sandwich,254,42,22,1.1,507,32
macaroni_and_cheese,macaroni_and_cheese,230,14,11,6.99,320,43
macarons,macarons,11,0.8,1.9,5,43,1
miso_soup,miso_soup,10,2,1,2,35,4
mussels,mussels,113,27,5,0,175,8
nachos,nachos,550,67,96,10,1234,16
omelette,omelette,227,18,8.99,3,220,11
onion_rings,onion_rings,28,0,6,0,140,20
oysters,oysters,25,4.7,1.2,0,41,2.5
pad_thai,pad_thai,269,12,10,23,409,68
paella,paella,45,6,1.5,0.999,190,37
pancakes,pancakes,62,4,1.5,9,170,33
panna_cotta,panna_cotta,122,2.8,34,18,390,1
peking_duck,peking_duck,275,30,41,29,663,13
pho,pho,719,47,14,14,638,74
pork_chop,pork_chop,81,22.4,8.5,0,171,0
poutine,poutine,400,28,57,1.4,886,64
prime_rib,prime_rib,85,19,23,0,290,0
pulled_pork_sandwich,pulled_pork_sandwich,184,19,13,18,440,58
ramen,ramen,55,7,1.5,3,180,35
red_velvet_cake,red_velvet_cake,74,2,14,29,290,39
risotto,risotto,70,9,1,1,110,76
samosa,samosa,100,3.5,17,1.6,262,23
sashimi,sashimi,28,5.3,1.2,0,35,0.3
scallops,scallops,113,17,0.994,0,80.2,0.994
seaweed_salad,seaweed_salad,90,0,2.5,5,60.3,10
shrimp_and_grits,shrimp_and_grits,204,18,17,3,300,20
spaghetti_bolognese,spaghetti_bolognese,660,35,22,14,667,70
spaghetti_carbonara,spaghetti_carbonara,512,44,33,2.5,1018,130
spring_rolls,spring_rolls,84,10,6,0,160,16
steak,chickensteak,1 steak (280 g),58,41,0,423 cal,0
steak,phillycheesesteak,1 sandwich (120 g),60,45,0,300 cal,0
strawberry_shortcake,strawberry_shortcake,19,0.999,4,6,80,11
sushi,sushi,211,7.8,19,7,349,31
tacos,tacos,128,14,6,0.998,230,30
takoyaki,takoyaki,39,3,2.5,0.1,58,5.8
tiramisu,tiramisu,71,2,18,20,270,28
tuna_tartare,tuna_tartare,56,7.7,6.8,0.2,98,1.7
waffles,waffles,64,3,11,14,240,33
steak,worthingtonvegsteaks,72,20.68,1.16,0.529999971,113,5.05
steak,morningstararmsphillycheesesteak,64,14.6,9.48,0.800000012,186,10.52
steak,starterssteakstrips,85,26.1,4.1,1.200000048,173,9
ravioli,chef_boyardee_bf_ravioli_in_tomato_&_meat_sau,244,3.3,2.67,1.940000057,92,13.58
ravioli,chef_boyardee_mini_ravioli,252,3.27,3.24,1.940000057,92,12.36
pizza,chs_pizza,96.47,11.93,10.89,3.369999886,271,31.22
pizza,pepperoni_pizza,96.27,11.97,14.21,3.200000048,298,30.49
pizza,super_supreme_pizza,127.06,10.9,10.72,3.710000038,243,25.62
pizza, cheese_pizza,106.46,10.98,8.39,3.569999933,257,34.45
pizza,meat_veg_pizza,115.23,12.12,11.35,3.74000001,243,23.1
pancakes,pancakes_plain,40.56,5.33,5.17,9.729999542,225,39.29
pancakes,pancakes,112,10,1.7,2.210000038,355,73.6
onion_rings,onion_rings,454,3.15,14.1,0,258,30.53
macaroni and cheese,macaroni_and_cheese,244,3.38,2.46,0.5,82,11.52
lasagna,stouffer's_lasagna_w/_meat_&_sau,595,8.04,3.77,2.200000048,116,12.57
lasagna,lasagna,243.1,6.54,5.33,4.230000019,130,13.84
lasagna,lasagna_w/_meat_&_sau,297,8.26,4.73,2.130000114,127,12.87
ice_cream,snickers_ice_cream,1 bar (50 g),4.78,4.83,22.12000084,165,25.8
ice_cream,chocolate_chip_ice_cream,1 scoop (72 g),3.5,16.2,20.64999962,249,22.29
ice_cream,cookie_dough_ice_cream,1/2 cup (65 g),4.1,13,21.15999985,222,22.2
ice_cream,french_vanilla_ice_cream,1 scoop (72 g),3.5,11,21.21999931,207,23.6
ice_cream,strawberry_ice_cream,1 scoop (72 g),4.9,2.6,10.84000015,126,21.8
hummus,hummus,246,4.86,8.59,0.270000011,177,20.12
frozen_yogurt,frozen_yogurts,72,4,5.6,24,163,24.2
french_toast,french_toast,28.35,7.4,6.1,0,213,32.1
french_toast,cinnamon_swirl_french_toast_w/sausage,156,8.4,14.9,0,266,24.5
foie_gras,pate_de_foie_gras,13,11.4,43.84,0,462,4.67
falafel,falafel,17,13.31,17.8,0,333,31.84
edamame,edamame,118.33,10.25,4.73,2.480000019,110,8.58
cheesecake,cheesecakeprep_from_mix,28.35,5.5,12.7,0,274,35.5
breakfast burrito,breakfast_burrito,99,9.7,7,0,214,28.1
